experiment_id,candidate_id,sample_id,feature_id,reference_value,candidate_value,absolute_error,relative_error,relative_error_denominator,abs_reference_z,reference_magnitude_bin,pass
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F035,1.1811628784007455,1.18116283,4.84007454115698e-08,4.09771982312065e-08,1.1811628784007455,1.1811628784007455,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F036,2.274794917042489,2.27479482,9.704248915554103e-08,4.2659884822368124e-08,2.274794917042489,2.274794917042489,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F037,0.1702524532679399,0.170252487,3.373206011736407e-08,1.9812965669444558e-07,0.1702524532679399,0.1702524532679399,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F038,-0.1426737349704999,-0.142673776,4.1029500102984784e-08,2.875757062886753e-07,0.1426737349704999,0.1426737349704999,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F039,-1.6495415904185122,-1.6495415,9.041851223301478e-08,5.481432705802484e-08,1.6495415904185122,1.6495415904185122,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F040,-0.4411386414533778,-0.441138625,1.6453377771341593e-08,3.729752106307034e-08,0.4411386414533778,0.4411386414533778,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F041,-1.0719182444680744,-1.07191837,1.2553192552111625e-07,1.1710960809647368e-07,1.0719182444680744,1.0719182444680744,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F042,0.1636072020202084,0.16360718,2.2020208406692277e-08,1.3459192587360788e-07,0.1636072020202084,0.1636072020202084,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F043,0.7530285157739453,0.753028452,6.377394523582325e-08,8.468994719313898e-08,0.7530285157739453,0.7530285157739453,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F044,1.4068860675157209,1.40688622,1.524842792033354e-07,1.0838424142801564e-07,1.4068860675157209,1.4068860675157209,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F045,0.3672291320893836,0.367229134,1.910616387323927e-09,5.202790901836411e-09,0.3672291320893836,0.3672291320893836,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F046,0.1926282220252489,0.19262825,2.797475109894698e-08,1.4522664854000555e-07,0.1926282220252489,0.1926282220252489,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F047,-1.5568338453189747,-1.55683398,1.3468102522118386e-07,8.65095691657381e-08,1.5568338453189747,1.5568338453189747,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F048,1.0130754087465677,1.01307547,6.125343232632474e-08,6.04628557731066e-08,1.0130754087465677,1.0130754087465677,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F049,-0.831466572665269,-0.831466556,1.666526905363952e-08,2.0043221942427512e-08,0.831466572665269,0.831466572665269,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F050,1.828103814541011,1.82810366,1.5454101087719607e-07,8.453623347205655e-08,1.828103814541011,1.828103814541011,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F051,2.135244814478288,2.13524485,3.552171179421748e-08,1.6635896527348142e-08,2.135244814478288,2.135244814478288,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F052,2.4531304004090524,2.45313048,7.95909476103418e-08,3.2444646072247215e-08,2.4531304004090524,2.4531304004090524,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F053,-1.1034097715756297,-1.10340977,1.5756296267710468e-09,1.4279641773709364e-09,1.1034097715756297,1.1034097715756297,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F054,-1.2614636611683554,-1.26146364,2.1168355290868135e-08,1.678078881104051e-08,1.2614636611683554,1.2614636611683554,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F055,-3.050943029510007,-3.0509429,1.2951000716299177e-07,4.24491725706827e-08,3.050943029510007,3.050943029510007,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F056,1.074860061431078,1.07485998,8.143107788072257e-08,7.575970193952926e-08,1.074860061431078,1.074860061431078,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F057,-0.8415620472096231,-0.841561973,7.420962311321944e-08,8.818081014855307e-08,0.8415620472096231,0.8415620472096231,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F058,1.804788203876096,1.80478811,9.387609600786107e-08,5.201502082418638e-08,1.804788203876096,1.804788203876096,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F059,2.2295613961844465,2.22956157,1.7381555350581834e-07,7.795952773638667e-08,2.2295613961844465,2.2295613961844465,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F060,2.61822091591244,2.61822104,1.2408755978299268e-07,4.7393846343844e-08,2.61822091591244,2.61822091591244,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F061,-1.169586537135714,-1.16958642,1.1713571401728018e-07,1.0015138709115309e-07,1.169586537135714,1.169586537135714,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F062,-1.3062263788608963,-1.30622625,1.2886089639785325e-07,9.865127399297148e-08,1.3062263788608963,1.3062263788608963,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F063,-3.3650409042731493,-3.36504102,1.1572685076899347e-07,3.439091947501617e-08,3.3650409042731493,3.3650409042731493,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F064,-0.3398068442550166,-0.339806825,1.9255016636687827e-08,5.6664593318895647e-08,0.3398068442550166,0.3398068442550166,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F065,-0.4048339991308672,-0.404834032,3.286913280442505e-08,8.119163132294066e-08,0.4048339991308672,0.4048339991308672,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F066,-0.1724937024923647,-0.172493696,6.492364701404796e-09,3.763827089103253e-08,0.1724937024923647,0.1724937024923647,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F067,-0.1409387642834207,-0.140938744,2.0283420693045784e-08,1.4391654983051258e-07,0.1409387642834207,0.1409387642834207,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F068,0.1511345054347458,0.151134506,5.652542045542219e-10,3.740073803320033e-09,0.1511345054347458,0.1511345054347458,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F069,0.1782533285103129,0.178253308,2.051031289251881e-08,1.1506272036503477e-07,0.1782533285103129,0.1782533285103129,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F070,0.125641033278897,0.125641018,1.5278897008697e-08,1.2160754022757058e-07,0.125641033278897,0.125641033278897,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F071,-0.1708582532350489,-0.170858279,2.57649510893021e-08,1.5079722870546603e-07,0.1708582532350489,0.1708582532350489,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F072,-0.441130292846564,-0.44113028,1.2846564034774133e-08,2.9121926657715353e-08,0.441130292846564,0.441130292846564,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F073,-0.3572939466159974,-0.357293963,1.6384002599068026e-08,4.5855807953770836e-08,0.3572939466159974,0.3572939466159974,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F074,-0.361170927160701,-0.361170948,2.0839299008645895e-08,5.769927046030913e-08,0.361170927160701,0.361170927160701,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F075,-0.3469475981837808,-0.34694761,1.1816219225302405e-08,3.405764814962997e-08,0.3469475981837808,0.3469475981837808,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F076,-0.1445457123609871,-0.144545689,2.3360987089215968e-08,1.6161660354804892e-07,0.1445457123609871,0.1445457123609871,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F077,0.3265467336868453,0.326546758,2.4313154711741447e-08,7.445536030091637e-08,0.3265467336868453,0.3265467336868453,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F078,0.2821299008890524,0.282129884,1.6889052378843417e-08,5.986268143015809e-08,0.2821299008890524,0.2821299008890524,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F079,0.0884816467309676,0.0884816647,1.7969032400921847e-08,2.0308202960504897e-07,0.0884816467309676,0.0884816467309676,"[0.01,0.1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F080,0.6809441461120558,0.680944145,1.1120557807942077e-09,1.6331086582411247e-09,0.6809441461120558,0.6809441461120558,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F081,-0.7702065916686585,-0.77020663,3.8331341545294606e-08,4.9767610352761926e-08,0.7702065916686585,0.7702065916686585,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F082,1.0950847283253855,1.09508479,6.167461452655232e-08,5.631949102318846e-08,1.0950847283253855,1.0950847283253855,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F083,1.1257446122091943,1.1257447,8.779080573617648e-08,7.798465547518208e-08,1.1257446122091943,1.1257446122091943,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F084,1.2352841839300124,1.23528409,9.393001243473975e-08,7.603919297007817e-08,1.2352841839300124,1.2352841839300124,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F085,-0.8381304560163779,-0.838130474,1.7983622035977476e-08,2.1456829192740918e-08,0.8381304560163779,0.8381304560163779,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F086,-0.8662206060614563,-0.866220593,1.3061456360929924e-08,1.5078671956694647e-08,0.8662206060614563,0.8662206060614563,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F087,-1.866083174260573,-1.86608303,1.4426057304284257e-07,7.730661474936945e-08,1.866083174260573,1.866083174260573,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F088,0.8137276315414335,0.813727677,4.545856657767189e-08,5.586459745942304e-08,0.8137276315414335,0.8137276315414335,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F089,-0.9721589227303225,-0.972158909,1.373032243456862e-08,1.4123536917201572e-08,0.9721589227303225,0.9721589227303225,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F090,1.252190885765397,1.25219107,1.842346031288855e-07,1.4712980682356013e-07,1.252190885765397,1.252190885765397,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F091,1.4372506324663352,1.43725061,2.246633523661501e-08,1.5631466585659156e-08,1.4372506324663352,1.4372506324663352,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F092,1.5404881427689328,1.54048836,2.1723106713444906e-07,1.410144363357381e-07,1.5404881427689328,1.5404881427689328,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F093,-1.1348625114166957,-1.13486254,2.8583304390039643e-08,2.518657908115929e-08,1.1348625114166957,1.1348625114166957,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F094,-1.151247391079774,-1.15124738,1.1079773987177077e-08,9.624146880181134e-09,1.151247391079774,1.151247391079774,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F095,-2.065387455155808,-2.06538749,3.484419197619104e-08,1.6870535302811972e-08,2.065387455155808,2.065387455155808,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F096,0.8029999448741719,0.802999794,1.5087417193360153e-07,1.8788814731144613e-07,0.8029999448741719,0.8029999448741719,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F097,-0.8352302658934982,-0.835230291,2.5106501766458678e-08,3.005937738570893e-08,0.8352302658934982,0.8352302658934982,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F098,2.048062834435461,2.0480628,3.443546114922924e-08,1.6813674156008606e-08,2.048062834435461,2.048062834435461,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F099,3.15631377851563,3.15631366,1.1851563019860123e-07,3.754874784798407e-08,3.15631377851563,3.15631377851563,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F100,3.7382336293540273,3.7382338,1.7064597290783468e-07,4.5648825040751286e-08,3.7382336293540273,3.7382336293540273,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F101,-0.6681635106870389,-0.668163478,3.268703896441849e-08,4.892071841937021e-08,0.6681635106870389,0.6681635106870389,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F102,-0.6966553088352575,-0.696655273,3.583525753914074e-08,5.143900733212518e-08,0.6966553088352575,0.6966553088352575,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F103,-1.697962098245268,-1.69796193,1.6824526793968175e-07,9.908658627513074e-08,1.697962098245268,1.697962098245268,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F104,0.6172524312357107,0.617252409,2.2235710717133372e-08,3.6023690781773856e-08,0.6172524312357107,0.6172524312357107,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F105,-0.9107421637207872,-0.910742164,2.792127640205422e-10,3.0657717973639624e-10,0.9107421637207872,0.9107421637207872,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F106,1.6430104110754529,1.6430105,8.892454705922148e-08,5.4122935837646224e-08,1.6430104110754529,1.6430104110754529,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F107,2.511344384552385,2.51134419,1.9455238486898452e-07,7.746941680547767e-08,2.511344384552385,2.511344384552385,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F108,2.9992320438459834,2.99923182,2.2384598352687135e-07,7.463443316637433e-08,2.9992320438459834,2.9992320438459834,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F109,-0.5268682937000693,-0.526868343,4.929993069335836e-08,9.357164073612555e-08,0.5268682937000693,0.5268682937000693,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F110,-0.4974540022897558,-0.497453928,7.428975579149011e-08,1.4933994992408966e-07,0.4974540022897558,0.4974540022897558,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F111,-1.5966518271617438,-1.59665191,8.28382562545471e-08,5.188247985273212e-08,1.5966518271617438,1.5966518271617438,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F112,1.2273019516355748,1.22730172,2.3163557472116736e-07,1.8873560366499553e-07,1.2273019516355748,1.2273019516355748,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F113,-0.792879118714198,-0.792879045,7.371419807888913e-08,9.297028555680783e-08,0.792879118714198,0.792879118714198,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F114,1.846542395021315,1.84654236,3.5021314959138294e-08,1.896588730026642e-08,1.846542395021315,1.846542395021315,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F115,1.888708464889807,1.88870847,5.110193157520371e-09,2.7056548178379215e-09,1.888708464889807,1.888708464889807,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F116,2.1039444589027134,2.10394454,8.109728666383376e-08,3.854535528287142e-08,2.1039444589027134,2.1039444589027134,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F117,-1.189576368171993,-1.18957639,2.1828006957491652e-08,1.8349395248187785e-08,1.189576368171993,1.189576368171993,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F118,-1.1818275715064483,-1.18182766,8.849355159767924e-08,7.487856412494976e-08,1.1818275715064483,1.1818275715064483,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F119,-2.03102686800502,-2.03102684,2.8005020080712484e-08,1.3788601481289347e-08,2.03102686800502,2.03102686800502,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F120,1.3820472018721752,1.38204718,2.187217518212492e-08,1.582592486891621e-08,1.3820472018721752,1.3820472018721752,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F121,-0.8501054638982024,-0.850105464,1.0179757037320769e-10,1.197469898692448e-10,0.8501054638982024,0.8501054638982024,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F122,2.0846436588395765,2.0846436,5.8839576322355924e-08,2.822524419118669e-08,2.0846436588395765,2.0846436588395765,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F123,2.094270663360028,2.09427071,4.6639971884587794e-08,2.2270269407183055e-08,2.094270663360028,2.094270663360028,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F124,2.549161506883042,2.54916167,1.6311695816284555e-07,6.398847531724066e-08,2.549161506883042,2.549161506883042,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F125,-1.3477514684128329,-1.3477515,3.158716710416343e-08,2.3436937628687404e-08,1.3477514684128329,1.3477514684128329,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F126,-1.2943207967836,-1.29432082,2.3216400135694926e-08,1.7937129800732487e-08,1.2943207967836,1.2943207967836,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00677,F127,-2.3748517594378065,-2.37485194,1.805621936412649e-07,7.603093242502387e-08,2.3748517594378065,2.3748517594378065,"[1,inf)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00926,F000,-0.5824753989433508,-0.582475424,2.505664919993933e-08,4.30175235647613e-08,0.5824753989433508,0.5824753989433508,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00926,F001,-0.7102653474280358,-0.710265338,9.428035796510414e-09,1.3273962795243455e-08,0.7102653474280358,0.7102653474280358,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00926,F002,-0.5367291614721881,-0.536729157,4.472188064319482e-09,8.33229938923529e-09,0.5367291614721881,0.5367291614721881,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00926,F003,-0.528753149893285,-0.528753161,1.1106714992159539e-08,2.100548241537878e-08,0.528753149893285,0.528753149893285,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00926,F004,-0.2730406215925099,-0.273040622,4.074900972206308e-10,1.4924156517222386e-09,0.2730406215925099,0.2730406215925099,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00926,F005,0.5000053282292756,0.500005305,2.322927561415611e-08,4.645805614996249e-08,0.5000053282292756,0.5000053282292756,"[0.1,1)",True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P3-SPLIT_MEAN,GOLD-MODEL-C1-B6-R00926,F006,0.4564281308652615,0.45642814,9.134738465643721e-09,2.0013530823191778e-08,0.4564281308652615,0.4564281308652615,"[0.1,1)",True
