experiment_id,sample_id,batch,feature,raw_source_float64,raw_input_float32,raw_cast_absolute_error,raw_cast_relative_error
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,64,11086.4638,11086.464,6.71875004627509e-05,6.060318391401856e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,65,2.082188,2.082188,1.0899353020121794e-07,5.234567205325261e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,66,2.498958,2.498958,1.1080932615925576e-07,4.434221229778802e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,67,3.405017,3.405017,1.0089111324163014e-07,2.963013495722052e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,68,7.872439,7.872439,9.237670894890471e-08,1.1734191773210908e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,69,-2.167313,-2.167313,9.890747065810501e-08,4.563598827585356e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,70,-3.427993,-3.427993,5.9158325349528695e-08,1.725742303135645e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,71,-12.014324,-12.014324,1.88232421649559e-07,1.5667333563632794e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,72,11517.0615,11517.062,2.3437500203726813e-05,2.0350243162048595e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,73,2.280105,2.280105,1.1398315447053164e-07,4.999030942457986e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,74,2.490309,2.490309,1.525890525044815e-11,6.127314020247348e-12
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,75,3.385541,3.385541,3.778076163030164e-08,1.115944589957754e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,76,7.727021,7.727021,2.1734619171098757e-07,2.8128070534684398e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,77,-1.93766,-1.93766,2.113342278953212e-08,1.0906672372620645e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,78,-3.007474,-3.007474,5.438232442145363e-08,1.808239220736526e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,79,-10.65752,-10.65752,2.941894532426659e-07,2.7603931612857952e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,80,13300.6604,13300.66,0.00024375000066356733,1.8326157749548083e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,81,4.725567,4.725567,1.3598632797595656e-07,2.8776722026363514e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,82,3.4905,3.4905,2.6702880795426154e-08,7.65015923089132e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,83,5.154363,5.154363,1.5536499020640804e-07,3.014242307078644e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,84,7.901788,7.901788,2.3471069354741303e-07,2.9703491608154134e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,85,-2.1853,-2.1853,1.1177063008460664e-07,5.114658403176069e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,86,-3.307001,-3.307001,1.1389160148311817e-07,3.4439542498813324e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,87,-8.973172,-8.973172,1.8780517585526013e-07,2.0929630665193996e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,88,14208.5047,14208.505,0.0001828125004976755,1.28664137682043e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,89,5.620468,5.620468,1.396484377025331e-07,2.484640739926517e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,90,3.340589,3.340589,4.647827145376482e-08,1.3913196581131297e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,91,4.498938,4.498938,8.364868175902984e-08,1.859298389064927e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,92,7.859888,7.859888,7.678222679885494e-08,9.768870345080609e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,93,-2.243332,-2.243332,9.082031260376766e-08,4.048456162697615e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,94,-3.576088,-3.576088,4.833984368346478e-08,1.351752073312088e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,95,-11.744217,-11.744217,8.105468829455731e-08,6.901668139694396e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,96,5756.8372,5756.8374,0.00020234375006111804,3.514842317603111e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,97,5.369787,5.369787,2.161865237937377e-07,4.0259794996289e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,98,1.490153,1.490153,4.494476324445884e-08,3.0161173546916886e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,99,2.702228,2.702228,6.93054200695542e-08,2.5647510154418578e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,100,5.485385,5.485385,5.8898925736627916e-08,1.073742786269841e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,101,-1.487378,-1.487378,1.2130736415372212e-09,8.155785829407327e-10
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,102,-2.633816,-2.633816,3.7994385415629495e-09,1.4425603540881176e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,103,-6.210244,-6.210244,1.7877197233673314e-07,2.8786626151361064e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,104,6371.9037,6371.904,0.00010859375015570549,1.7042591236227488e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,105,5.903282,5.903282,1.65527343831684e-07,2.8039884225704278e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,106,1.599836,1.599836,8.140564000669315e-09,5.088374058759345e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,107,2.783106,2.783106,8.863830558425434e-08,3.18486991096474e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,108,5.946123,5.946123,1.2316894526520628e-07,2.0714160347037267e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,109,-1.681266,-1.681266,4.979705803265233e-08,2.9618786100862288e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,110,-2.973098,-2.973098,3.962707539884036e-08,1.3328546653638852e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,111,-5.466766,-5.466766,1.1941528299530546e-07,2.1843862165548235e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,112,12642.648,12642.648,0.0004375000007712515,3.460509228535442e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,113,4.314903,4.314903,2.17559814608137e-07,5.04205574512653e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,114,4.003928,4.003928,1.8450927719015908e-07,4.608206670803248e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,115,7.055112,7.055112,1.1492919949063207e-07,1.6290201982708716e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,116,11.513119,11.513119,2.561035152837121e-07,2.2244494761472726e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,117,-2.596186,-2.596186,7.73773192186411e-08,2.98042279014836e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,118,-4.755685,-4.755685,1.4739990206180664e-07,3.0994462850631747e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,119,-10.56649,-10.56649,1.7333984381195933e-07,1.6404675896343946e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,120,11202.5259,11202.526,0.000467187499452848,4.170376427809446e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,121,4.446685,4.446685,1.6265869184906023e-07,3.6579764892062335e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,122,3.523772,3.523772,1.2664793658245799e-09,3.5941013375002125e-10
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,123,5.947941,5.947941,1.7358398451960966e-07,2.9183878004104218e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,124,9.268686,9.268686,2.9455566341596295e-07,3.177965716132394e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,125,-2.337053,-2.337053,6.053161616392799e-08,2.5900831587442813e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,126,-4.207268,-4.207268,2.3806762694533745e-07,5.6584849585369284e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00009,10,127,-8.661025,-8.661025,4.730224567595087e-08,5.4615066549225835e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,0,10615.336,10615.336,6.24999993306119e-05,5.887708060358325e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,1,2.788271,2.788271,4.968261713145239e-08,1.781843197144481e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,2,2.288836,2.288836,2.3498536450006213e-09,1.0266588104174443e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,3,2.89752,2.89752,6.530761709200306e-08,2.2539142815926397e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,4,6.851974,6.851974,1.0467529065749659e-08,1.5276661974709271e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,5,-1.718331,-1.718331,2.0652771048901286e-08,1.2019087736240157e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,6,-2.468561,-2.468561,6.593322732229012e-08,2.670917482788156e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,7,-8.00347,-8.00347,4.2083740225962174e-07,5.258186789725228e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,8,18180.9756,18180.977,0.0009624999984225724,5.293995325655529e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,9,4.404884,4.404884,1.3845825197478234e-07,3.14328940273529e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,10,4.185782,4.185782,4.428100552900105e-08,1.0578908679190903e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,11,5.388429,5.388429,1.6488647425205727e-07,3.0600101486362214e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,12,8.107758,8.107758,4.316406254645244e-07,5.323797595642648e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,13,-3.014676,-3.014676,9.405517564786692e-08,3.119909922255888e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,14,-3.996125,-3.996125,1.7166137844526475e-08,4.295695916550777e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,15,-12.301484,-12.301484,1.0797119109895448e-07,8.77708665872788e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,16,14653.948,14653.948,0.00024218749967985786,1.6527116083655945e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,17,7.219298,7.219298,1.1410522482435681e-07,1.5805584535277087e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,18,4.920124,4.920124,5.395507773897634e-08,1.0966202831265297e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,19,8.455283,8.455283,1.6497802768355996e-07,1.9511828011381755e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,20,11.021426,11.021426,2.0086669927366074e-07,1.8225109824596266e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,21,-3.122133,-3.122133,1.6586303885901543e-08,5.312491135355715e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,22,-4.771262,-4.771262,1.6888427722960841e-07,3.539614408716361e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,23,-10.949877,-10.949877,2.1472168043601414e-07,1.9609506155732536e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,24,15021.4255,15021.426,0.00028125000062573235,1.872325636643023e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,25,7.046041,7.046041,1.181030295782648e-08,1.6761615434577347e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,26,5.050117,5.050117,1.5838622857700102e-08,3.1362882993998164e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,27,8.550249,8.550249,9.973144443620185e-08,1.1664156732301229e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,28,11.607035,11.607035,3.167724607067157e-07,2.7291419445768513e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,29,-3.198226,-3.198226,2.496337891955136e-08,7.805383021572385e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,30,-4.949545,-4.949545,9.338378870182851e-08,1.8867146111779672e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,31,-11.918736,-11.918736,4.578247061459706e-07,3.8412186170242426e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,32,3361.3077,3361.3076,8.281249984065653e-05,2.463698870551379e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,33,3.447141,3.447141,6.791686990581525e-08,1.970237652182352e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,34,1.156446,1.156446,1.9927978600620122e-08,1.7232087447766795e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,35,2.356261,2.356261,1.493835455335102e-08,6.339855624377359e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,36,4.93424,4.93424,1.3565063472498196e-07,2.7491697753855093e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,37,-0.739657,-0.739657,1.519393921789458e-08,2.0541871729591662e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,38,-1.370018,-1.370018,5.371093791950443e-09,3.920454907855549e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,39,-4.48942,-4.48942,6.286621090367817e-08,1.4003192150362e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,40,2889.6467,2889.6467,2.8515625217551133e-05,9.868204724664485e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,41,3.488568,3.488568,6.755065928842896e-08,1.936343487884684e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,42,0.950359,0.950359,1.3145446731144261e-08,1.3832085276347424e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,43,1.938603,1.938603,4.355621330276449e-08,2.2467835499462493e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,44,4.533073,4.533073,5.154418936115235e-08,1.1370694749710043e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,45,-0.626131,-0.626131,1.8653869560125713e-09,2.979227918778293e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,46,-1.188273,-1.188273,4.6966552647020876e-08,3.952505244756119e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,47,-3.559977,-3.559977,5.4595947318603066e-08,1.5336039339187602e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,48,14352.0627,14352.0625,0.00020000000040454324,1.3935279171024192e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,49,5.982018,5.982018,6.07299810440054e-09,1.0152089319023345e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,50,5.479867,5.479867,1.8493651943174427e-08,3.3748359117428266e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,51,10.197443,10.197443,8.422851749401161e-09,8.259768404100088e-10
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,52,14.217422,14.217422,4.6832275302222115e-07,3.294006135727146e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,53,-3.497492,-3.497492,7.496643084081711e-08,2.1434339475491898e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,54,-5.762463,-5.762463,9.280395474320358e-08,1.6104911171352177e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,55,-12.085677,-12.085677,1.4691162064650598e-07,1.2155845356987943e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,56,15187.7886,15187.789,0.0004625000001396984,3.045209624129864e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,57,6.078631,6.078631,7.577514615775272e-08,1.2465824320928959e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,58,5.906909,5.906909,1.104736302437459e-08,1.87024432310953e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,59,11.021968,11.021968,1.1212158135265327e-07,1.0172555513920315e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,60,16.823622,16.823622,2.5012207061081426e-07,1.4867313983327387e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,61,-3.772306,-3.772306,3.457641595261407e-08,9.165856627912495e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,62,-6.57504,-6.57504,1.3641357465843384e-07,2.0747185516503906e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,63,-12.547503,-12.547503,4.7137451097967187e-07,3.756719651548773e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,64,11413.0727,11413.072,0.00043437500062282197,3.805942641746442e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,65,2.516538,2.516538,9.526062028086812e-08,3.785383740713159e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,66,2.478456,2.478456,2.0355224616963596e-08,8.21286503248942e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,67,3.265816,3.265816,2.6718139700676602e-08,8.181152796323063e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,68,8.119077,8.119077,2.7117919998431717e-07,3.3400249804789036e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,69,-1.815839,-1.815839,5.220031740194031e-08,2.8747216797271295e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,70,-2.779325,-2.779325,8.392333938900265e-09,3.0195583240176177e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,71,-10.951187,-10.951187,1.3378906338346042e-07,1.2216854975032426e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,72,9609.8023,9609.803,0.00043437500062282197,4.520124213406784e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,73,2.701716,2.701716,5.380249001873949e-08,1.9914191579995636e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,74,2.035082,2.035082,1.0182189935648012e-07,5.0033315294656484e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,75,2.720134,2.720134,1.9851684740501696e-08,7.298053971054991e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,76,6.41821,6.41821,2.960205058855081e-08,4.6121972619392026e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,77,-1.436395,-1.436395,4.9095153720202234e-08,3.4179423988667626e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,78,-2.123027,-2.123027,8.625793457284203e-08,4.062969268541664e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,79,-8.726052,-8.726052,2.842407234027178e-07,3.257380581765016e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,80,15895.2332,15895.233,0.00019843749942083377,1.2484088589580037e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,81,7.155763,7.155763,1.492614742915066e-07,2.0858918090426778e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,82,5.298752,5.298752,1.689453128506102e-07,3.18839818981168e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,83,9.007284,9.007284,1.644287106472575e-07,1.825508229198252e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,84,12.832883,12.832883,1.1883544992485895e-07,9.26023013884401e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,85,-3.283319,-3.283319,3.5705567391630666e-09,1.0874839572892755e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,86,-4.955729,-4.955729,7.720947436951064e-09,1.5579841910142916e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,87,-12.083994,-12.083994,8.825683650570681e-08,7.303614724213435e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,88,12242.4531,12242.453,2.499999936844688e-05,2.042074342800372e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,89,6.14851,6.14851,2.075195304485078e-08,3.375119019868355e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,90,4.010855,4.010855,1.979064938595343e-07,4.934271965940785e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,91,6.985885,6.985885,1.4328002961860875e-07,2.0509932473639166e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,92,11.642167,11.642167,9.136962830780249e-08,7.848163345174698e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,93,-2.562549,-2.562549,1.1422729473409277e-07,4.457565288862486e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,94,-3.99762,-3.99762,1.0574340825186823e-07,2.6451590759468944e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,95,-10.078354,-10.078354,1.1816406164655291e-07,1.1724539706241011e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,96,3244.02,3244.02,1.9531250018189894e-05,6.020693466190065e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,97,3.658426,3.658426,4.63714600051901e-08,1.2675248865274329e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,98,1.077006,1.077006,1.7601013091450568e-08,1.634253949509155e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,99,2.274376,2.274376,8.44726564253051e-08,3.714102524178284e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,100,5.643786,5.643786,4.647827189785403e-08,8.235300186409269e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,101,-0.738021,-0.738021,1.612091060643195e-08,2.1843430751200775e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,102,-1.527188,-1.527188,5.6541442861046676e-08,3.7023236733818414e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B10-R00815,10,103,-4.905176,-4.905176,1.627197265818836e-07,3.317306587610386e-08
