experiment_id,model_id,sample_id,feature_id,reference_value,exported_value,absolute_error,relative_error,pass
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F002,-0.781449497119022,-0.781449497,1.1902201446645222e-10,1.5230928537960793e-10,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F003,-0.7973468269423089,-0.79734683,3.0576911003166174e-09,3.834831966463514e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F004,-0.7126187580140331,-0.712618709,4.901403305446195e-08,6.878016120577162e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F005,0.7582177665112799,0.758217752,1.4511279955442546e-08,1.9138670440567502e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F006,0.7076681285477869,0.707668126,2.547786981388356e-09,3.6002567850790394e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F007,0.5293174963276265,0.529317498,1.6723735729584632e-09,3.1594904467758807e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F008,-0.8017942061616024,-0.801794291,8.483839764039658e-08,1.058106893120868e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F009,-0.5433902079199135,-0.543390274,6.608008640274221e-08,1.2160706144428958e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F010,-0.8066080242391538,-0.806608021,3.239153834044828e-09,4.0157718950294505e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F011,-0.812895813849063,-0.812895775,3.884906296658386e-08,4.77909497191694e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F012,-0.7408181935860786,-0.740818202,8.413921448457984e-09,1.1357606388861368e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F013,0.8121956785711734,0.812195659,1.957117334860925e-08,2.409662334456045e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F014,0.7765067439071169,0.776506782,3.809288307010661e-08,4.905673179145389e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F015,0.5642634571766854,0.564263403,5.417668536011888e-08,9.601310287076551e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F016,-0.6736737721689628,-0.673673809,3.6831037109053e-08,5.467191781932024e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F017,-0.3717286909641172,-0.371728688,2.9641172294425644e-09,7.973872615952287e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F018,-0.4813252739207052,-0.481325269,4.920705176658657e-09,1.0223242873943302e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F019,-0.4156814893710346,-0.415681452,3.7371034600219843e-08,8.990305211032069e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F020,-0.1283888812849047,-0.128388897,1.571509530839954e-08,1.2240230735811575e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F021,0.6219949261390788,0.621994972,4.586092117175866e-08,7.373198597685041e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F022,0.5979915357513574,0.597991526,9.751357388232407e-09,1.6306848517479658e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F023,0.2092694545059893,0.209269404,5.050598930744776e-08,2.413442966469924e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F024,-0.6649120986913231,-0.664912105,6.308676914201783e-09,9.48798634679455e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F025,-0.4335092432966434,-0.43350929,4.670335657097624e-08,1.0773324281581207e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F026,-0.4378935059951142,-0.43789348,2.599511417233913e-08,5.936400932291782e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F027,-0.3995294399881561,-0.399529517,7.701184390196403e-08,1.9275636835234725e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F028,-0.0576263993241321,-0.0576264039,4.5758678998697455e-09,7.940575766554128e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F029,0.5994316059801943,0.599431574,3.1980194270531115e-08,5.335086430458885e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F030,0.575397415089871,0.575397432,1.6910129074787505e-08,2.9388607997389636e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F031,0.0732226897801181,0.0732227042,1.4419881899652154e-08,1.9693187921604503e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F032,-0.7070726100749057,-0.707072675,6.492509430078286e-08,9.182238623824622e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F033,-0.8164030010603671,-0.816402912,8.906036708111742e-08,1.0908873064582482e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F034,-0.4910256228264418,-0.491025686,6.317355821794379e-08,1.2865633743164795e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F035,-0.4584659967709074,-0.458465993,3.7709073641423174e-09,8.22505352785545e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F036,1.1155442858615292,1.1155442,8.586152921985502e-08,7.696828383065455e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F037,0.7781950793182294,0.778195024,5.531822944160325e-08,7.108529841908936e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F038,0.6249759277696005,0.62497592,7.769600518514608e-09,1.2431839648996684e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F039,-0.976678494467762,-0.976678431,6.346776204591009e-08,6.498326973043126e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F040,-0.8756599066299388,-0.875659823,8.362993875188351e-08,9.550504495945391e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F041,-0.7628116936414673,-0.762811661,3.2641467306859795e-08,4.2790989675365106e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F042,-0.6362309746168917,-0.636231005,3.038310825154156e-08,4.775483977314502e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F043,-0.5968889356117225,-0.596888959,2.338827753689543e-08,3.9183633908251156e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F044,0.5653453090687193,0.565345347,3.793128078299901e-08,6.709400462786605e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F045,0.9334667999523644,0.933466911,1.1104763564251385e-07,1.1896259797154083e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F046,0.8727159771653303,0.87271595,2.7165330318545955e-08,3.112734386596392e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F047,-0.0610923164940916,-0.0610923581,4.1605908399078295e-08,6.810334062729822e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F048,-0.7308394558330187,-0.730839491,3.516698132699503e-08,4.81186135290292e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F049,-0.6911560858810584,-0.691156149,6.311894162891463e-08,9.132371532032899e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F050,-0.5278736961005605,-0.527873695,1.1005604205749364e-09,2.0848934673291212e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F051,-0.4447616260350509,-0.444761634,7.964949089167561e-09,1.7908354999448305e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F052,-0.1836917493127484,-0.183691695,5.431274840983491e-08,2.9567331474079194e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F053,0.6516550309212754,0.651655018,1.2921275382993258e-08,1.982839810923556e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F054,0.624039805951891,0.624039888,8.204810897360915e-08,1.3147896687208198e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F055,0.2814126369656181,0.281412572,6.496561805180434e-08,2.3085536865830794e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F056,-0.7150532489282998,-0.715053201,4.792829977340318e-08,6.702759528082234e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F057,-0.7132200073891368,-0.71322,7.389136857938183e-09,1.0360248985425094e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F058,-0.5084330609261617,-0.508433104,4.3073838273954834e-08,8.471879896144348e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F059,-0.443299191971964,-0.443299115,7.697196396927453e-08,1.736343430423905e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F060,-0.17232917535608,-0.172329172,3.3560799972409683e-09,1.9474821894240333e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F061,0.6472257907410859,0.647225797,6.258914164725127e-09,9.670372000408931e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F062,0.6236104040205029,0.623610437,3.297949702218972e-08,5.2884776792635785e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F063,0.2898839693895172,0.289883941,2.8389517237048523e-08,9.793407098997432e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F064,-0.8536383215150702,-0.853638291,3.051507024842692e-08,3.57470716570779e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F065,-0.8712727429364909,-0.871272862,1.1906350905199758e-07,1.3665469282410043e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F066,-0.8442818083660334,-0.844281793,1.5366033445651794e-08,1.8200123813386658e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F067,-0.8466626325228316,-0.846662641,8.477168411680225e-09,1.0012451342538286e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F068,-0.7294537983148853,-0.729453862,6.368511462628845e-08,8.73052066812288e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F069,0.8676829546170907,0.867682934,2.0617090701335883e-08,2.3761087608819312e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F070,0.8266470442444407,0.826647103,5.8755559306788996e-08,7.107696049465931e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F071,0.6031701532563268,0.603170156,2.743673177540984e-09,4.548754879081386e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F072,-0.8414652087499835,-0.841465235,2.6250016493811756e-08,3.11956052619297e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F073,-0.8207846690097952,-0.820784628,4.10097952263655e-08,4.996413404728943e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F074,-0.8419829211048444,-0.841982961,3.989515562352608e-08,4.7382381071549435e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F075,-0.843232854964348,-0.84323287,1.5035652056738513e-08,1.7830960888465646e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F076,-0.729232917802215,-0.729232907,1.0802215011374017e-08,1.4813120400447735e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F077,0.8482644241506377,0.848264396,2.8150637709778437e-08,3.31861585943151e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F078,0.8044141571534819,0.804414153,4.153481891755462e-09,5.1633624978121555e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F079,0.5794854419830341,0.579485416,2.5983034057652787e-08,4.4838113566299925e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F080,-0.7013402311727599,-0.701340199,3.217275990063939e-08,4.587325590440046e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F081,-0.4027029004833651,-0.402702838,6.248336509306895e-08,1.5515995791952343e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F082,-0.5033449284295245,-0.503344953,2.4570475543050918e-08,4.8814389805640285e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F083,-0.4512921449828339,-0.451292127,1.7982833888652294e-08,3.984743383764484e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F084,-0.0728336754439962,-0.0728336722,3.2439961966668207e-09,4.453978433590404e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F085,0.6448005091258225,0.644800484,2.512582253366702e-08,3.8966815593447547e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F086,0.6231648930706689,0.623164892,1.0706688868822312e-09,1.7181148982999816e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F087,-0.1496856927178064,-0.149685681,1.1717806419619947e-08,7.82827417027146e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F088,-0.7678352490271736,-0.7678352,4.902717354315911e-08,6.385116287025791e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F089,-0.771057423363879,-0.771057487,6.363612103932326e-08,8.253097514021594e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F090,-0.4987815228324512,-0.498781532,9.167548831179317e-09,1.8379888611589258e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F091,-0.4256712948069152,-0.42567125,4.480691517816382e-08,1.0526177293324012e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F092,-0.0160802946375219,-0.0160802677,2.6937521897113514e-08,1.675188328593014e-06,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F093,0.7211712980586452,0.72117126,3.80586452353171e-08,5.277337761190573e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F094,0.6421344286814813,0.642134368,6.068148128424156e-08,9.449965392580042e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F095,-0.0875016052011954,-0.0875015557,4.950119540658715e-08,5.657175693264984e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F096,-0.9047851014110636,-0.904785097,4.41106362547572e-09,4.875261118464944e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F097,-0.7343970894594284,-0.734397054,3.545942839355831e-08,4.8283726750141566e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F098,-0.7478449324164548,-0.747844994,6.158354526331067e-08,8.234801439961679e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F099,-0.7131528141063931,-0.713152766,4.810639309127396e-08,6.745593951214096e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F100,0.319793840867115,0.31979385,9.132885003815261e-09,2.8558664479126976e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F101,0.9313936727098135,0.931393623,4.9709813598752817e-08,5.337143149590676e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F102,0.8271898999113164,0.827189863,3.6911316447785225e-08,4.4622542479958363e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F103,-0.5337224319914188,-0.533722341,9.099141873303296e-08,1.7048453143242803e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F104,-0.9552712094337064,-0.955271184,2.5433706363209296e-08,2.6624592170307982e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F105,-0.6353695380795917,-0.635369539,9.20408305127296e-10,1.4486188744730125e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F106,-0.8195758246427031,-0.819575906,8.135729689939808e-08,9.926756555425006e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F107,-0.7460641852088801,-0.746064246,6.079111991574848e-08,8.14824262053652e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F108,0.3480815428294743,0.348081499,4.382947427217232e-08,1.2591726040942208e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F109,0.9814256534907532,0.981425643,1.0490753155067978e-08,1.0689299915642383e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F110,0.832073378591051,0.832073331,4.759105098894878e-08,5.719573803639128e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F111,-0.3597701314768494,-0.359770179,4.7523150636941125e-08,1.3209309633865245e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F112,-0.7759963113515188,-0.775996387,7.564848114594014e-08,9.748561950531246e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F113,-0.7656089766949528,-0.765608966,1.0694952812251302e-08,1.3969210312057992e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F114,-0.5989301781930118,-0.59893018,1.806988225716566e-09,3.0170265107834395e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F115,-0.5254681598219736,-0.525468171,1.1178026393388052e-08,2.1272509446005483e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F116,-0.2553544115604695,-0.255354404,7.560469528211655e-09,2.9607749801578382e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F117,0.6884531400488654,0.688453138,2.048865410664291e-09,2.9760419286036895e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F118,0.667007084338753,0.667007089,4.6612470550044804e-09,6.988302170171812e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F119,0.2861952926775054,0.286195368,7.532249463038099e-08,2.6318565174744836e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F120,-0.8457770948594027,-0.845777094,8.594026601471683e-10,1.0161101138474679e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F121,-0.8311689300812,-0.83116895,1.991880005380864e-08,2.3964803462832395e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F122,-0.6381664994903335,-0.638166487,1.2490333545223109e-08,1.9572217525047793e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F123,-0.5438179354767071,-0.543817878,5.747670706046648e-08,1.0569108392882038e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F124,-0.1447918417062642,-0.144791886,4.429373581804619e-08,3.0591320129696153e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F125,0.7103398897469165,0.710339904,1.4253083491233554e-08,2.0065159928315042e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F126,0.6632940625666036,0.663294017,4.556660360144349e-08,6.869743930033746e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R00709,F127,0.153271207782138,0.153271228,2.0217861995686093e-08,1.3190906686416972e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R01754,F000,-0.6210342392367955,-0.621034205,3.4236795509734463e-08,5.5128676241440276e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R01754,F001,-0.7717900439537315,-0.771790087,4.3046268438651225e-08,5.5774583743181623e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R01754,F002,-0.5774780487596616,-0.577478051,2.2403384702940343e-09,3.879521438271037e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R01754,F003,-0.5720689432829952,-0.57206887,7.328299522768589e-08,1.2810168440036035e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R01754,F004,-0.3464001896204167,-0.346400172,1.7620416681296547e-08,5.086722585401843e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R01754,F005,0.5570008604988276,0.557000816,4.4498827622696524e-08,7.989005184452528e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R01754,F006,0.4917442917124437,0.49174431,1.82875563026208e-08,3.7189158289843e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R01754,F007,0.2473141752287894,0.24731414,3.522878941342178e-08,1.424454921794586e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R01754,F008,-0.7235074473843179,-0.723507464,1.6615682052467662e-08,2.2965460981138488e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R01754,F009,-0.9517676712833212,-0.951767743,7.171667881777921e-08,7.535103469219504e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R01754,F010,-0.6575937373061234,-0.657593727,1.0306123399139722e-08,1.5672478027785734e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R01754,F011,-0.6282139849368991,-0.628214002,1.7063100932190878e-08,2.7161287939020937e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R01754,F012,-0.2797662793675634,-0.279766291,1.1632436625053089e-08,4.157912330016773e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R01754,F013,0.6292732058332977,0.629273176,2.983329772110466e-08,4.740913397321396e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R01754,F014,0.5517851752539887,0.551785231,5.574601125157841e-08,1.0102846859906723e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R01754,F015,0.2330553732370713,0.233055368,5.237071276642524e-09,2.247136036342406e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R01754,F016,-1.16792498292322,-1.167925,1.707678021212189e-08,1.462147009594753e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R01754,F017,-1.0606387162271476,-1.06063879,7.37728524935477e-08,6.955511934918697e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R01754,F018,-0.9123493303732476,-0.912349343,1.262675242141853e-08,1.3839822095614242e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R01754,F019,-0.5264212036988543,-0.526421189,1.4698854244876713e-08,2.7922230604687753e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R01754,F020,-0.1629000043666698,-0.162900001,3.366669804050204e-09,2.0667094621263514e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R01754,F021,0.8718826997295368,0.871882796,9.627046315685561e-08,1.1041676040448937e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C4,GOLD-MODEL-C4-B10-R01754,F022,0.7899934935946363,0.789993525,3.140536364298896e-08,3.975395227635098e-08,True
