experiment_id,parameter_type,class,feature,source_coefficient,source_scale,source_intercept,derived_float64,stored_float32,absolute_cast_error,relative_cast_error,derivation_provenance
EXP-EMBED-C1-FUSED-EQUIV-001,weight,3,111,-0.253938116476689,1.6206351884688823,,-0.15669048671996355,-0.1566905,6.506087779634129e-09,4.152190675916258e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,3,112,0.3231003312188121,12430.306290422031,,2.5992950106770238e-05,2.599295e-05,8.027157463849546e-13,3.088205621476862e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,3,113,-0.20582802159043687,6.224096665144418,,-0.03306954127867181,-0.03306954,1.4634843545358045e-09,4.425475219638678e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,3,114,0.041307305924526624,4.117345706627781,,0.010032508530443133,0.0100325085,8.171022886083179e-12,8.144546163393362e-10,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,3,115,-0.0001325020015428547,8.191023721125132,,-1.6176488562855e-05,-1.617649e-05,6.626173236132498e-13,4.096175267200906e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,3,116,0.05774421042573666,9.058808643350943,,0.006374371365943381,0.0063743712,1.278905358351179e-10,2.0063238944377162e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,3,117,0.23356351414857782,4.003117611885722,,0.058345403955931886,0.058345404,4.3367884977607574e-10,7.4329565033714075e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,3,118,0.19958516675718194,6.939663836047355,,0.02876006265900918,0.028760063,1.2837239257712518e-10,4.463564426098777e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,3,119,0.05068273331998393,8.607031875668532,,0.005888526271554822,0.0058885263,5.6353217231519537e-11,9.57000353445649e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,3,120,0.3211234824892557,10191.66351372981,,3.150844629599973e-05,3.1508447e-05,8.407302225276261e-13,2.6682693733278877e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,3,121,-0.2004836997302991,5.715248685206965,,-0.03507873598732809,-0.035078734,1.8278584826281197e-09,5.210730749501404e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,3,122,0.0044930872432841175,3.3637688518166087,,0.0013357300817080872,0.0013357301,4.009260371612422e-12,3.0015498089894876e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,3,123,-0.04932667507386135,6.7426298752223355,,-0.0073156433004169345,-0.007315643,1.6868399385638888e-10,2.305798505057993e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,3,124,-0.02401189904309614,7.439912799713269,,-0.0032274436125140538,-0.0032274437,5.4614628357957384e-11,1.6921946566686784e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,3,125,0.24005232258443485,3.2389606873236665,,0.07411399697561276,0.074113995,2.1388055077009582e-09,2.8858320897262268e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,3,126,0.21728188103540944,5.505298424010391,,0.039467775277680264,0.039467774,9.461105926478197e-10,2.397172341210887e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,3,127,-0.005472637015194013,7.113110886285268,,-0.0007693732183685989,-0.0007693732,1.4275172406999492e-11,1.8554288174039874e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,bias,3,-1,,,2.5239975113080626,-1.7717410894885721,-1.771741,5.6888169286395396e-08,3.210862446206327e-08,"intercept[class]-sum(coef[class,:]*mean/scale)"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,0,-0.024258490263880446,154334.58980382542,,-1.5718116265909925e-07,-1.5718116e-07,3.5109264200784533e-16,2.233681416196857e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,1,0.6429385720678183,4.882982232582464,,0.1316692425742838,0.13166924,4.364559380576338e-09,3.314790375674855e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,2,0.08408858904766343,34.37264409500996,,0.0024463811633237426,0.0024463811,2.0960790395041506e-11,8.568080358566616e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,3,0.051509841863863634,46.115512234263214,,0.0011169742971128163,0.0011169743,1.7828339065467658e-11,1.596127960289758e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,4,-0.10799071646131352,56.55376812499446,,-0.0019095229202523469,-0.0019095229,1.5259148111734788e-12,7.991078792454748e-10,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,5,-0.3963566258021675,28.66768560512019,,-0.013825902490411582,-0.013825903,2.2491377336952834e-10,1.6267565428405744e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,6,-0.42220806155929697,40.397114685636396,,-0.010451441021093948,-0.010451441,3.2169543071058904e-10,3.078000727950501e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,7,-0.19131087655113238,121.50729241940589,,-0.0015744806154579262,-0.0015744807,5.784031348494978e-11,3.673612295831749e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,8,0.01296280396905847,121695.0100987497,,1.0651877968159724e-07,1.0651878e-07,3.445687889541368e-15,3.234817278081025e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,9,0.30599136147757516,3.6398874407945385,,0.08406616041148277,0.08406616,3.882703325519543e-10,4.6186281216064634e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,10,0.20610580958539804,28.50440778144265,,0.007230664505142956,0.0072306646,9.826919573213688e-11,1.3590617523775435e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,11,0.17725000987133202,41.066281640556525,,0.004316193304832406,0.0043161935,2.1246510020084264e-10,4.9225112314355084e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,12,0.032106383574141785,47.619283909088075,,0.0006742307094629435,0.0006742307,2.2608372422447398e-11,3.3532101260199245e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,13,-0.45463432928744046,20.60162944221834,,-0.022067882084888447,-0.022067882,3.572083601133258e-11,1.6186798476593884e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,14,-0.48845215753921717,27.895368644725483,,-0.017510152447172436,-0.017510153,9.060418283690641e-10,5.174380012410303e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,15,-0.049789172742687654,81.3575884968824,,-0.0006119794559126536,-0.00061197946,2.401133762305885e-13,3.9235528890835727e-10,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,16,-0.11038704596803313,10637.343896389673,,-1.037731289344689e-05,-1.0377313e-05,1.7409062066280415e-13,1.677607897635424e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,17,0.12587524279373738,4.743102698719503,,0.026538586825817615,0.026538586,5.818305316707129e-10,2.1923945517124855e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,18,0.08916043569338694,3.0754733527175047,,0.028990800916744833,0.028990801,5.070432372578093e-10,1.7489797495209784e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,19,0.1285594338404991,5.257797561915241,,0.024451195072955446,0.024451194,7.419055265966978e-10,3.0342301240616737e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,20,0.07176303312899547,6.655361503473069,,0.010782740064765269,0.01078274,1.4101213252626366e-11,1.3077578767483103e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,21,-0.018543682122968343,2.9434653381860647,,-0.0062999492069426045,-0.0062999493,4.417271756707031e-11,7.011599001209652e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,22,-0.01976342705811708,4.402392608360524,,-0.004489246829232046,-0.0044892468,7.33936522667733e-11,1.6348767412133673e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,23,-0.1266028146962851,5.702491391963715,,-0.02220131623077962,-0.022201316,2.003851216902941e-10,9.025821694863422e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,24,-0.1173138681460651,10029.321246450652,,-1.1697089490236654e-05,-1.169709e-05,8.580932832509807e-14,7.335955529511981e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,25,0.09364296589071533,4.337780825262105,,0.021587758732613482,0.02158776,5.237494327126058e-10,2.42614084768956e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,26,0.07215823976937036,3.1595490611038577,,0.02283814505610503,0.022838145,4.3835602855923916e-10,1.9194029439884785e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,27,0.08044486038844381,5.489608869294815,,0.014654024048670994,0.0146540245,4.554541240681109e-10,3.108048154932686e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,28,-0.0076257357641718775,7.148990746209918,,-0.0010666870380570445,-0.001066687,1.314978269502387e-11,1.2327685840240466e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,29,-0.020075255696948388,2.687721613396702,,-0.007469246664864811,-0.0074692466,3.5239252488272754e-11,4.717912537824933e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,30,-0.011699221292425786,4.044780180860998,,-0.0028924245000467278,-0.0028924246,8.525097598341413e-11,2.9473881161647223e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,31,0.10461472728541171,4.979130532242132,,0.021010641638732674,0.021010641,6.301171806555317e-10,2.9990382563753977e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,32,-0.07434364630748422,2577.8094307440624,,-2.8839853489877862e-05,-2.8839853e-05,2.3235494406889483e-13,8.056731083964977e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,33,0.012436512554753141,2.0002931661191585,,0.006217344919935747,0.006217345,2.0976276791928594e-10,3.3738319269803955e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,34,0.165379794352204,0.6929177841236928,,0.23867159732572554,0.2386716,3.4929084902213248e-09,1.4634789096644794e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,35,0.2745237802292588,1.3015390447893804,,0.21092243166142063,0.21092243,3.264612385978083e-09,1.5477786597959113e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,36,0.15573047232262266,1.7030976278086734,,0.09143954508526711,0.091439545,6.93044233113227e-11,7.579261603576059e-10,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,37,-0.08682014058306502,0.7373705688518672,,-0.11774288838005764,-0.11774289,2.49378850902815e-10,2.117995017226474e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,38,-0.041531119829542586,1.1548223662805643,,-0.03596321048344901,-0.03596321,7.251329120494532e-10,2.0163186275685087e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,39,0.3493760905897875,1.610562396008296,,0.2169280069221161,0.216928,1.7036102528678043e-09,7.853343959774882e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,40,-0.08568363582437187,2990.9330202099954,,-2.8647794934022283e-05,-2.8647795e-05,3.2732724611849416e-13,1.1425914171486843e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,41,-0.03360207842606004,2.1115146160914633,,-0.01591373233696078,-0.015913732,1.2911810509663724e-11,8.113628051714256e-10,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,42,0.11071389389057668,0.8137646076567749,,0.1360514979993735,0.13605149,7.0964727982847364e-09,5.216019597459644e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,43,0.1434526489854746,1.5625236919745433,,0.09180830327391397,0.091808304,9.167217124295135e-10,9.985172143901139e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,44,0.1268509685361612,2.0370148240513997,,0.0622729727041792,0.062272973,6.544519370876856e-10,1.0509405744874047e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,45,-0.05816917403880304,0.8798778821626543,,-0.06611050830807211,-0.06611051,1.6542864023083581e-09,2.502304769159322e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,46,0.007518541992370539,1.403111573157864,,0.005358477640840204,0.0053584776,5.209723277777023e-11,9.722394357066205e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,47,0.25018985657722626,1.849106912323894,,0.13530307788574336,0.13530308,2.1961963359018455e-09,1.6231680536908576e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,48,-0.1714475110578767,10744.057568725953,,-1.5957426694820586e-05,-1.5957427e-05,1.822066938517511e-13,1.1418300540330302e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,49,-0.015411233547272403,5.622566196447528,,-0.0027409608013169483,-0.0027409608,2.966836845641474e-13,1.0824076156857111e-10,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,50,0.05764991430360542,3.3677927587005363,,0.017118011241834742,0.01711801,5.718880716210073e-10,3.340855801188919e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,51,0.05833833651160195,6.532572452279063,,0.00893037726527611,0.008930378,3.9690574438200343e-10,4.444445431496918e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,52,-0.05059721122611907,8.58322849054793,,-0.00589489272968068,-0.005894893,1.1934743037594897e-10,2.024590367438525e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,53,0.016787726782383414,3.364873474528251,,0.00498911085646007,0.004989111,8.23881674688609e-12,1.6513597280000686e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,54,0.03840448415336551,5.528884025825645,,0.006946154770831977,0.006946155,9.926089204054245e-11,1.4290049000542707e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,55,0.02998779292341547,7.154875525401663,,0.0041912389414674,0.004191239,4.268347741226419e-11,1.0183976148427422e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,56,-0.12268412550457759,10803.627520998441,,-1.1355827037365267e-05,-1.1355827e-05,1.1769207367028946e-13,1.0364024855524383e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,57,0.011285362804485182,5.630360877937785,,0.0020043764599008505,0.0020043764,8.012782971855703e-11,3.997643722203796e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,58,0.0747268873220569,3.544394617477665,,0.021083117256067718,0.021083117,7.246956472417576e-10,3.437326835685033e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,59,0.056115294870156096,6.96123399867767,,0.008061113141838867,0.008061113,3.0583556347163476e-10,3.7939619267255295e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,60,-0.031519523712089326,9.058947581374015,,-0.003479380295443613,-0.0034793804,9.795717535732162e-11,2.8153627094342188e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,61,-0.006850972243143648,3.4269819201833402,,-0.001999127046102749,-0.001999127,6.60215484712956e-11,3.3025188969356926e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,62,0.0424650930839742,5.740604645051394,,0.007397320615099426,0.0073973206,2.7911420570625456e-11,3.773179779939862e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,63,0.10743023390799822,7.328726560980533,,0.014658785945156726,0.014658786,4.1129240117843135e-10,2.8057739755339197e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,64,-0.14951671775201028,111976.65547235454,,-1.3352490045474152e-06,-1.335249e-06,5.136481568719783e-14,3.846834224348141e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,65,0.10575327389047588,3.9116326082044526,,0.027035584494480312,0.027035585,1.7880517205748347e-10,6.6136972956508125e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,66,0.13102385332755528,26.12219812552033,,0.005015805052008632,0.005015805,1.5401482866828076e-10,3.070590405155477e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,67,0.09967982509570651,36.229715545522986,,0.002751327842208914,0.0027513278,2.3949317355664856e-11,8.704639624639227e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,68,-0.09022562759404633,41.77334725360916,,-0.0021598850349788755,-0.0021598851,9.584378299690166e-11,4.437448356960307e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,69,-0.2600157214491685,18.917897499780477,,-0.013744430185869532,-0.013744431,4.306284617089373e-10,3.133112510925777e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,70,-0.31802658990871074,25.174862588827978,,-0.012632704102617172,-0.012632704,2.37304302944108e-10,1.878491738716057e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,71,-0.05413502575575375,67.75158451576067,,-0.0007990222832819596,-0.00079902227,1.7572022938290577e-11,2.1991905990548888e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,72,-0.04974532069251258,116872.6030164394,,-4.2563714171331805e-07,-4.2563715e-07,1.2253499958105073e-14,2.8788605967940287e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,73,0.31459666189811697,3.854133240842415,,0.08162578775542129,0.08162579,1.6484941189887081e-09,2.0195751420227135e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,74,0.1636554814474486,26.62024691814763,,0.006147782248251083,0.0061477823,7.00429653513468e-11,1.1393208562530427e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,75,0.11894306459092595,36.37009512853772,,0.0032703534090455957,0.0032703534,1.43859199726315e-11,4.398888491023916e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,76,-0.06276749442510456,41.72385469182667,,-0.0015043551198398776,-0.0015043551,9.611815900492648e-12,6.389326412181004e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,77,-0.4523800360388089,19.56490873622848,,-0.02312201105242743,-0.02312201,2.9986872013276766e-10,1.296897226858156e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,78,-0.4969548025276723,26.157882103731428,,-0.018998281304157327,-0.018998282,7.26067473505454e-10,3.821753462228034e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,79,-0.18483520450863464,74.06107722921303,,-0.0024957131522214382,-0.002495713,8.591174776792498e-11,3.442372681790566e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,80,-0.09067380434674573,11497.581800944647,,-7.886336963420945e-06,-7.886337e-06,1.7447837371133233e-13,2.2124133741762776e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,81,0.13092051843197755,4.651545116421973,,0.028145597893863547,0.028145598,3.537837384159914e-10,1.2569771647776054e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,82,0.11400654761712772,3.46153800176168,,0.03293522924177241,0.03293523,1.0430057026389328e-09,3.166839055475794e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,83,0.10815515308137277,6.016800785858034,,0.017975525022464106,0.017975526,9.080597662691758e-10,5.051645307351907e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,84,-0.013224315849283888,7.32741238208222,,-0.001804772975739896,-0.001804773,2.1535098791020113e-11,1.1932303442316034e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,85,-0.03528310671845898,3.154181219455131,,-0.011186138101650978,-0.011186138,3.0620267432723836e-10,2.7373403720274605e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,86,-0.023200694767783102,4.7364641351152255,,-0.004898315305668137,-0.0048983153,1.00910876876803e-11,2.060113948974108e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,87,-0.2400315156508063,6.168467452238101,,-0.03891266631612295,-0.038912665,1.2172173893820748e-09,3.128075006460651e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,88,-0.3239163500520028,8564.421792151703,,-3.782115803180484e-05,-3.782116e-05,8.804608314671482e-13,2.32795841609806e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,89,-0.19614285563940642,4.45787824966158,,-0.04399915041517713,-0.04399915,1.9783757965186055e-11,4.4963954482088857e-10,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,90,-0.008850266813153816,2.755135361534976,,-0.003212280215598207,-0.00321228,1.0979877033620578e-10,3.4180944054333844e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,91,0.014871264005331026,4.645099654104143,,0.0032014951481593363,0.0032014952,9.395409363704976e-12,2.93469423781784e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,92,-0.050385898954100776,6.129894947566944,,-0.008219700237130452,-0.0082197,6.952352409050899e-11,8.458158093947727e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,93,0.15162524544268813,2.1633991684316607,,0.07008657840642865,0.070086576,2.361869172462505e-09,3.3699307715753235e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,94,0.15020739394779464,3.2501974402617546,,0.04621485208470833,0.046214852,3.9737212825796675e-10,8.598364169371648e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,95,0.021920888176611794,4.725895581999588,,0.00463846223350893,0.0046384623,9.391178112938547e-11,2.024631793937073e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,96,-0.22323871615781785,2694.4732945222427,,-8.285059518372415e-05,-8.2850594e-05,7.027365072232589e-13,8.481972949800972e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,97,-0.16152159244190117,1.6877778328373438,,-0.09570074289361015,-0.09570074,2.079401165144823e-09,2.1728161164396382e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,98,0.008287254773099067,0.7777026931214807,,0.0106560705606359,0.010656071,3.348571298716907e-10,3.142407212548601e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,99,-0.04014285585314042,1.6764571665688655,,-0.023945053087934907,-0.023945052,9.112209632677892e-10,3.8054664565639335e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,100,-0.09621841920066712,2.0194083930480877,,-0.0476468353463835,-0.047646835,9.997423028318408e-11,2.09823442745757e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,101,0.038182716119789586,0.8156588670555229,,0.04681211430659337,0.046812113,9.321217062097098e-10,1.9911976205663986e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,102,0.07051335832514738,1.3831542652115445,,0.050980111256326725,0.05098011,1.5349045298651554e-09,3.010790859493605e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,103,0.5789077372938138,1.8379944113100042,,0.3149670824522288,0.3149671,1.3399669374081213e-08,4.254307869176629e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,104,-0.1769389606555677,2736.173682049294,,-6.466656770232762e-05,-6.4666565e-05,2.834961513589404e-12,4.383967812609547e-08,"coef[class,feature]/frozen_scale[feature]"
