experiment_id,source_experiment_id,sample_id,batch,row_index_in_batch,model_id,reference_method,candidate_method,top_k,rank_overlap_at_k,full_predicted_class,full_target_probability,candidate_prediction_preserved,candidate_keep_predicted_class,candidate_delete_predicted_class,candidate_keep_target_probability,candidate_delete_target_probability,candidate_probability_closeness,candidate_sufficiency_gap,candidate_absolute_sufficiency_gap,candidate_comprehensiveness_drop,reference_prediction_preserved,reference_keep_predicted_class,reference_delete_predicted_class,reference_keep_target_probability,reference_delete_target_probability,reference_probability_closeness,reference_sufficiency_gap,reference_absolute_sufficiency_gap,reference_comprehensiveness_drop,candidate_minus_reference_probability_closeness,candidate_minus_reference_absolute_sufficiency_gap,candidate_minus_reference_comprehensiveness_drop
EXP-FID-0001,EXP-XAI-0001,B2:214,2,214,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,5,0.506368181522043,1,5,6,0.2728678315926097,0.23989369238625902,0.7664996500705668,0.2335003499294333,0.2335003499294333,0.266474489135784,1,5,6,0.2728678315926097,0.23989369238625896,0.7664996500705668,0.2335003499294333,0.2335003499294333,0.26647448913578403,0.0,0.0,-5.551115123125783e-17
EXP-FID-0001,EXP-XAI-0001,B2:214,2,214,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,5,0.506368181522043,1,5,6,0.37675893359247037,0.11047772641838718,0.8703907520704274,0.12960924792957262,0.12960924792957262,0.39589045510365584,1,5,6,0.37675893359247037,0.11047772641838714,0.8703907520704274,0.12960924792957262,0.12960924792957262,0.39589045510365584,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B2:215,2,215,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,5,0.5565692950736545,0,3,6,0.18422380841873873,0.4599168273326528,0.6276545133450843,0.37234548665491574,0.37234548665491574,0.09665246774100167,0,3,6,0.18422380841873873,0.45991682733265327,0.6276545133450843,0.37234548665491574,0.37234548665491574,0.09665246774100122,0.0,0.0,4.440892098500626e-16
EXP-FID-0001,EXP-XAI-0001,B2:215,2,215,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,5,0.5565692950736545,0,3,6,0.1854339245180334,0.45434124080030697,0.6288646294443789,0.37113537055562107,0.37113537055562107,0.10222805427334752,0,3,6,0.1854339245180334,0.4543412408003071,0.6288646294443789,0.37113537055562107,0.37113537055562107,0.10222805427334741,0.0,0.0,1.1102230246251565e-16
EXP-FID-0001,EXP-XAI-0001,B2:215,2,215,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,5,0.5565692950736545,1,5,6,0.2344487089164144,0.3207457958312202,0.67787941384276,0.3221205861572401,0.3221205861572401,0.2358234992424343,1,5,6,0.2344487089164144,0.32074579583122026,0.67787941384276,0.3221205861572401,0.3221205861572401,0.23582349924243423,0.0,0.0,5.551115123125783e-17
EXP-FID-0001,EXP-XAI-0001,B2:215,2,215,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,5,0.5565692950736545,1,5,6,0.269637855870034,0.3445099765295449,0.7130685607963796,0.28693143920362046,0.28693143920362046,0.2120593185441096,1,5,6,0.269637855870034,0.34450997652954485,0.7130685607963796,0.28693143920362046,0.28693143920362046,0.21205931854410964,0.0,0.0,-5.551115123125783e-17
EXP-FID-0001,EXP-XAI-0001,B2:473,2,473,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,6,0.7975836578316989,0,3,6,0.16309681943954535,0.6348923956658122,0.3655131616078464,0.6344868383921536,0.6344868383921536,0.1626912621658867,0,3,6,0.16309681943954535,0.6348923956658123,0.3655131616078464,0.6344868383921536,0.6344868383921536,0.16269126216588659,0.0,0.0,1.1102230246251565e-16
EXP-FID-0001,EXP-XAI-0001,B2:473,2,473,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,6,0.7975836578316989,0,5,6,0.1999711317988574,0.5178492280441902,0.40238747396715846,0.5976125260328415,0.5976125260328415,0.27973442978750873,0,5,6,0.1999711317988574,0.5178492280441902,0.40238747396715846,0.5976125260328415,0.5976125260328415,0.27973442978750873,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B2:473,2,473,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,6,0.7975836578316989,1,6,6,0.22297949934855193,0.4201614234126664,0.42539584151685306,0.5746041584831469,0.5746041584831469,0.37742223441903255,1,6,6,0.22297949934855193,0.420161423412666,0.42539584151685306,0.5746041584831469,0.5746041584831469,0.37742223441903294,0.0,0.0,-3.885780586188048e-16
EXP-FID-0001,EXP-XAI-0001,B2:473,2,473,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,6,0.7975836578316989,1,6,1,0.31962956154435795,0.2753417481584854,0.522045903712659,0.477954096287341,0.477954096287341,0.5222419096732136,1,6,1,0.31962956154435795,0.2753417481584852,0.522045903712659,0.477954096287341,0.477954096287341,0.5222419096732137,0.0,0.0,-1.1102230246251565e-16
EXP-FID-0001,EXP-XAI-0001,B2:474,2,474,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,6,0.7428022534428391,0,1,6,0.1324154700435633,0.6263384032196426,0.38961321660072423,0.6103867833992758,0.6103867833992758,0.1164638502231965,0,1,6,0.1324154700435633,0.6263384032196427,0.38961321660072423,0.6103867833992758,0.6103867833992758,0.11646385022319639,0.0,0.0,1.1102230246251565e-16
EXP-FID-0001,EXP-XAI-0001,B2:474,2,474,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,6,0.7428022534428391,0,1,6,0.1351335309292641,0.632286021784374,0.39233127748642493,0.6076687225135751,0.6076687225135751,0.11051623165846514,0,1,6,0.1351335309292641,0.632286021784374,0.39233127748642493,0.6076687225135751,0.6076687225135751,0.11051623165846514,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B2:474,2,474,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,6,0.7428022534428391,0,1,6,0.12922455068183797,0.6379267655956938,0.3864222972389988,0.6135777027610012,0.6135777027610012,0.10487548784714529,0,1,6,0.12922455068183797,0.6379267655956936,0.3864222972389988,0.6135777027610012,0.6135777027610012,0.10487548784714551,0.0,0.0,-2.220446049250313e-16
EXP-FID-0001,EXP-XAI-0001,B2:474,2,474,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,6,0.7428022534428391,0,4,6,0.20014408398112712,0.4110141549429989,0.45734183053828803,0.542658169461712,0.542658169461712,0.3317880984998402,0,4,6,0.20014408398112712,0.4110141549429988,0.45734183053828803,0.542658169461712,0.542658169461712,0.3317880984998403,0.0,0.0,-1.1102230246251565e-16
EXP-FID-0001,EXP-XAI-0001,B2:514,2,514,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,3,0.9598235993983213,1,3,3,0.29983612305270435,0.9312760946126353,0.34001252365438306,0.6599874763456169,0.6599874763456169,0.028547504785686018,1,3,3,0.29983612305270435,0.9312760946126353,0.34001252365438306,0.6599874763456169,0.6599874763456169,0.028547504785686018,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B2:514,2,514,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,3,0.9598235993983213,1,3,3,0.3886833926791986,0.9426797655883197,0.4288597932808773,0.5711402067191227,0.5711402067191227,0.01714383381000162,1,3,3,0.3886833926791986,0.9426797655883197,0.4288597932808773,0.5711402067191227,0.5711402067191227,0.01714383381000162,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B2:514,2,514,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,3,0.9598235993983213,1,3,3,0.5057368043110805,0.8947654898568251,0.5459132049127592,0.4540867950872408,0.4540867950872408,0.06505810954149616,1,3,3,0.5057368043110805,0.8947654898568254,0.5459132049127592,0.4540867950872408,0.4540867950872408,0.06505810954149593,0.0,0.0,2.220446049250313e-16
EXP-FID-0001,EXP-XAI-0001,B2:514,2,514,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,3,0.9598235993983213,1,3,3,0.44237038778256377,0.8825177395064974,0.4825467883842425,0.5174532116157575,0.5174532116157575,0.07730585989182392,1,3,3,0.44237038778256377,0.8825177395064971,0.4825467883842425,0.5174532116157575,0.5174532116157575,0.07730585989182415,0.0,0.0,-2.220446049250313e-16
EXP-FID-0001,EXP-XAI-0001,B2:515,2,515,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,3,0.9629657335363487,1,3,3,0.30310706161284784,0.9374499523293943,0.3401413280764991,0.6598586719235009,0.6598586719235009,0.025515781206954413,1,3,3,0.30310706161284784,0.9374499523293943,0.3401413280764991,0.6598586719235009,0.6598586719235009,0.025515781206954413,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B2:515,2,515,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,3,0.9629657335363487,1,3,3,0.39091997180957916,0.9458500430200263,0.4279542382732304,0.5720457617267696,0.5720457617267696,0.017115690516322446,1,3,3,0.39091997180957916,0.9458500430200263,0.4279542382732304,0.5720457617267696,0.5720457617267696,0.017115690516322446,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B2:515,2,515,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,3,0.9629657335363487,1,3,3,0.5543572944109618,0.8831800043493067,0.5913915608746131,0.4086084391253869,0.4086084391253869,0.07978572918704208,1,3,3,0.5543572944109618,0.8831800043493069,0.5913915608746131,0.4086084391253869,0.4086084391253869,0.07978572918704185,0.0,0.0,2.220446049250313e-16
EXP-FID-0001,EXP-XAI-0001,B2:515,2,515,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,3,0.9629657335363487,1,3,3,0.5417460596799757,0.8841517162151703,0.578780326143627,0.42121967385637304,0.42121967385637304,0.07881401732117843,1,3,3,0.5417460596799757,0.8841517162151701,0.578780326143627,0.42121967385637304,0.42121967385637304,0.07881401732117865,0.0,0.0,-2.220446049250313e-16
EXP-FID-0001,EXP-XAI-0001,B2:70,2,70,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,2,0.98660800967356,0,1,2,0.15628244551949408,0.9776541298814576,0.1696744358459341,0.8303255641540659,0.8303255641540659,0.008953879792102382,0,1,2,0.15628244551949408,0.9776541298814576,0.1696744358459341,0.8303255641540659,0.8303255641540659,0.008953879792102382,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B2:70,2,70,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,2,0.98660800967356,0,1,2,0.22140812117839648,0.9557465187502572,0.23480011150483648,0.7651998884951635,0.7651998884951635,0.030861490923302815,0,1,2,0.22140812117839648,0.955746518750257,0.23480011150483648,0.7651998884951635,0.7651998884951635,0.030861490923303037,0.0,0.0,-2.220446049250313e-16
EXP-FID-0001,EXP-XAI-0001,B2:70,2,70,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,2,0.98660800967356,1,2,2,0.4160804503261931,0.9254585965336808,0.4294724406526331,0.5705275593473669,0.5705275593473669,0.061149413139879205,1,2,2,0.4160804503261931,0.9254585965336807,0.4294724406526331,0.5705275593473669,0.5705275593473669,0.061149413139879316,0.0,0.0,-1.1102230246251565e-16
EXP-FID-0001,EXP-XAI-0001,B2:70,2,70,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,2,0.98660800967356,1,2,2,0.6559641442849861,0.7843697235450677,0.6693561346114261,0.33064386538857393,0.33064386538857393,0.20223828612849226,1,2,2,0.6559641442849861,0.7843697235450677,0.6693561346114261,0.33064386538857393,0.33064386538857393,0.20223828612849226,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B2:71,2,71,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,2,0.9935184337150642,0,1,2,0.16702564831773847,0.9883678939787475,0.17350721460267426,0.8264927853973257,0.8264927853973257,0.005150539736316739,0,1,2,0.16702564831773847,0.9883678939787475,0.17350721460267426,0.8264927853973257,0.8264927853973257,0.005150539736316739,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B2:71,2,71,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,2,0.9935184337150642,1,2,2,0.35020513641497875,0.9734900028708736,0.35668670269991454,0.6433132973000855,0.6433132973000855,0.020028430844190592,1,2,2,0.35020513641497875,0.9734900028708736,0.35668670269991454,0.6433132973000855,0.6433132973000855,0.020028430844190592,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B2:71,2,71,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,2,0.9935184337150642,1,2,2,0.5200553589398166,0.9424715683896239,0.5265369252247524,0.4734630747752476,0.4734630747752476,0.05104686532544034,1,2,2,0.5200553589398166,0.9424715683896239,0.5265369252247524,0.4734630747752476,0.4734630747752476,0.05104686532544034,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B2:71,2,71,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,2,0.9935184337150642,1,2,2,0.7663726308037997,0.7879041599007887,0.7728541970887355,0.22714580291126452,0.22714580291126452,0.20561427381427555,1,2,2,0.7663726308037997,0.7879041599007888,0.7728541970887355,0.22714580291126452,0.22714580291126452,0.20561427381427544,0.0,0.0,1.1102230246251565e-16
EXP-FID-0001,EXP-XAI-0001,B2:722,2,722,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,4,0.37484323776740286,0,5,1,0.17487277069306922,0.28198008589524365,0.8000295329256664,0.19997046707433364,0.19997046707433364,0.09286315187215921,0,5,1,0.17487277069306922,0.28198008589524365,0.8000295329256664,0.19997046707433364,0.19997046707433364,0.09286315187215921,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B2:722,2,722,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,4,0.37484323776740286,1,4,1,0.26295789918456314,0.2192299149427894,0.8881146614171602,0.11188533858283972,0.11188533858283972,0.15561332282461346,1,4,1,0.26295789918456314,0.21922991494278934,0.8881146614171602,0.11188533858283972,0.11188533858283972,0.15561332282461351,0.0,0.0,-5.551115123125783e-17
EXP-FID-0001,EXP-XAI-0001,B2:722,2,722,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,4,0.37484323776740286,1,4,1,0.2852432923755926,0.2151105642827766,0.9104000546081897,0.08959994539181027,0.08959994539181027,0.15973267348462625,1,4,1,0.2852432923755926,0.2151105642827766,0.9104000546081897,0.08959994539181027,0.08959994539181027,0.15973267348462625,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B2:722,2,722,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,4,0.37484323776740286,1,4,1,0.3031881853716083,0.21397011999000382,0.9283449476042054,0.07165505239579456,0.07165505239579456,0.16087311777739904,1,4,1,0.3031881853716083,0.2139701199900038,0.9283449476042054,0.07165505239579456,0.07165505239579456,0.16087311777739907,0.0,0.0,-2.7755575615628914e-17
EXP-FID-0001,EXP-XAI-0001,B2:731,2,731,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,1,0.3827272735967867,0,5,1,0.12740735826841176,0.5572748548936551,0.744680084671625,0.25531991532837495,0.25531991532837495,-0.17454758129686843,0,5,1,0.12740735826841176,0.5572748548936549,0.744680084671625,0.25531991532837495,0.25531991532837495,-0.1745475812968682,0.0,0.0,-2.220446049250313e-16
EXP-FID-0001,EXP-XAI-0001,B2:731,2,731,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,1,0.3827272735967867,0,4,5,0.23591375280381394,0.3026961984997784,0.8531864792070272,0.14681352079297277,0.14681352079297277,0.0800310750970083,0,4,5,0.23591375280381394,0.3026961984997783,0.8531864792070272,0.14681352079297277,0.14681352079297277,0.08003107509700841,0.0,0.0,-1.1102230246251565e-16
EXP-FID-0001,EXP-XAI-0001,B2:731,2,731,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,1,0.3827272735967867,0,4,1,0.19070784846121416,0.3787234894814598,0.8079805748644274,0.19201942513557255,0.19201942513557255,0.004003784115326925,0,4,1,0.19070784846121416,0.3787234894814596,0.8079805748644274,0.19201942513557255,0.19201942513557255,0.0040037841153270914,0.0,0.0,-1.6653345369377348e-16
EXP-FID-0001,EXP-XAI-0001,B2:731,2,731,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,1,0.3827272735967867,1,1,5,0.3256841189468096,0.308584222611589,0.9429568453500229,0.05704315464997711,0.05704315464997711,0.07414305098519769,1,1,5,0.3256841189468096,0.3085842226115888,0.9429568453500229,0.05704315464997711,0.05704315464997711,0.07414305098519791,0.0,0.0,-2.220446049250313e-16
EXP-FID-0001,EXP-XAI-0001,B2:741,2,741,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,4,0.3457929393172768,0,5,1,0.1703418124527399,0.27076769158944997,0.8245488731354631,0.17545112686453687,0.17545112686453687,0.07502524772782682,0,5,1,0.1703418124527399,0.27076769158944997,0.8245488731354631,0.17545112686453687,0.17545112686453687,0.07502524772782682,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B2:741,2,741,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,4,0.3457929393172768,0,3,1,0.18590824628217975,0.2869166488379832,0.840115306964903,0.15988469303509703,0.15988469303509703,0.0588762904792936,0,3,1,0.18590824628217975,0.28691664883798285,0.840115306964903,0.15988469303509703,0.15988469303509703,0.058876290479293936,0.0,0.0,-3.3306690738754696e-16
EXP-FID-0001,EXP-XAI-0001,B2:741,2,741,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,4,0.3457929393172768,1,4,5,0.2368652629204465,0.22542414817158957,0.8910723236031697,0.10892767639683029,0.10892767639683029,0.12036879114568722,1,4,5,0.2368652629204465,0.22542414817158948,0.8910723236031697,0.10892767639683029,0.10892767639683029,0.1203687911456873,0.0,0.0,-8.326672684688674e-17
EXP-FID-0001,EXP-XAI-0001,B2:741,2,741,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,4,0.3457929393172768,1,4,1,0.29319780833681564,0.19670505157954438,0.9474048690195389,0.05259513098046115,0.05259513098046115,0.1490878877377324,1,4,1,0.29319780833681564,0.1967050515795446,0.9474048690195389,0.05259513098046115,0.05259513098046115,0.14908788773773218,0.0,0.0,2.220446049250313e-16
EXP-FID-0001,EXP-XAI-0001,B2:749,2,749,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,4,0.3539707917780499,0,5,1,0.16807185266185795,0.28064732377079715,0.8141010608838081,0.18589893911619196,0.18589893911619196,0.07332346800725276,0,5,1,0.16807185266185795,0.28064732377079754,0.8141010608838081,0.18589893911619196,0.18589893911619196,0.07332346800725237,0.0,0.0,3.885780586188048e-16
EXP-FID-0001,EXP-XAI-0001,B2:749,2,749,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,4,0.3539707917780499,1,4,5,0.24634675841658094,0.21829606448996733,0.892375966638531,0.10762403336146897,0.10762403336146897,0.13567472728808258,1,4,5,0.24634675841658094,0.21829606448996727,0.892375966638531,0.10762403336146897,0.10762403336146897,0.13567472728808264,0.0,0.0,-5.551115123125783e-17
EXP-FID-0001,EXP-XAI-0001,B2:749,2,749,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,4,0.3539707917780499,1,4,5,0.23036639242427934,0.23021292356614165,0.8763956006462295,0.12360439935377057,0.12360439935377057,0.12375786821190826,1,4,5,0.23036639242427934,0.2302129235661416,0.8763956006462295,0.12360439935377057,0.12360439935377057,0.12375786821190832,0.0,0.0,-5.551115123125783e-17
EXP-FID-0001,EXP-XAI-0001,B2:749,2,749,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,4,0.3539707917780499,1,4,1,0.29122652698803486,0.1768892487455985,0.937255735209985,0.06274426479001505,0.06274426479001505,0.1770815430324514,1,4,1,0.29122652698803486,0.17688924874559847,0.937255735209985,0.06274426479001505,0.06274426479001505,0.17708154303245144,0.0,0.0,-2.7755575615628914e-17
EXP-FID-0001,EXP-XAI-0001,B6:0,6,0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,2,0.999989024393512,1,2,2,0.31146616544304756,0.9999681508692517,0.3114771410495356,0.6885228589504644,0.6885228589504644,2.0873524260278664e-05,1,2,2,0.31146616544304756,0.9999681508692517,0.3114771410495356,0.6885228589504644,0.6885228589504644,2.0873524260278664e-05,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B6:0,6,0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,2,0.999989024393512,1,2,2,0.6435606013764148,0.9997809310819629,0.6435715769829028,0.3564284230170972,0.3564284230170972,0.00020809331154914013,1,2,2,0.6435606013764148,0.9997809310819629,0.6435715769829028,0.3564284230170972,0.3564284230170972,0.00020809331154914013,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B6:0,6,0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,2,0.999989024393512,1,2,2,0.8336750384186883,0.9986354267678322,0.8336860140251763,0.16631398597482372,0.16631398597482372,0.00135359762567977,1,2,2,0.8336750384186883,0.998635426767832,0.8336860140251763,0.16631398597482372,0.16631398597482372,0.001353597625679992,0.0,0.0,-2.220446049250313e-16
EXP-FID-0001,EXP-XAI-0001,B6:0,6,0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,2,0.999989024393512,1,2,2,0.986807319508401,0.7408737763438382,0.9868182951148889,0.013181704885111056,0.013181704885111056,0.2591152480496738,1,2,2,0.986807319508401,0.7408737763438383,0.9868182951148889,0.013181704885111056,0.013181704885111056,0.2591152480496737,0.0,0.0,1.1102230246251565e-16
EXP-FID-0001,EXP-XAI-0001,B6:1,6,1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,2,0.9998778551367816,1,2,2,0.27041420753266987,0.9996845178876154,0.27053635239588825,0.7294636476041118,0.7294636476041118,0.00019333724916625883,1,2,2,0.27041420753266987,0.9996845178876154,0.27053635239588825,0.7294636476041118,0.7294636476041118,0.00019333724916625883,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B6:1,6,1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,2,0.9998778551367816,1,2,2,0.7013648845755196,0.9962270320354727,0.701487029438738,0.298512970561262,0.298512970561262,0.003650823101308931,1,2,2,0.7013648845755196,0.9962270320354727,0.701487029438738,0.298512970561262,0.298512970561262,0.003650823101308931,0.0,0.0,0.0
EXP-FID-0001,EXP-XAI-0001,B6:1,6,1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,5,1.0,2,0.9998778551367816,1,2,2,0.7522428140128559,0.9186206469285962,0.7523649588760742,0.24763504112392576,0.24763504112392576,0.08125720820818538,1,2,2,0.7522428140128559,0.9186206469285965,0.7523649588760742,0.24763504112392576,0.24763504112392576,0.08125720820818516,0.0,0.0,2.220446049250313e-16
EXP-FID-0001,EXP-XAI-0001,B6:1,6,1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,10,1.0,2,0.9998778551367816,1,2,1,0.9885087160571779,0.36619150901810926,0.9886308609203963,0.011369139079603685,0.011369139079603685,0.6336863461186724,1,2,1,0.9885087160571779,0.36619150901810965,0.9886308609203963,0.011369139079603685,0.011369139079603685,0.6336863461186719,0.0,0.0,4.440892098500626e-16
EXP-FID-0001,EXP-XAI-0001,B6:1329,6,1329,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,1,1.0,1,0.3671843609385074,1,1,3,0.24245056182374478,0.2848888972194563,0.8752662008852373,0.12473379911476265,0.12473379911476265,0.08229546371905111,1,1,3,0.24245056182374478,0.2848888972194561,0.8752662008852373,0.12473379911476265,0.12473379911476265,0.08229546371905133,0.0,0.0,-2.220446049250313e-16
EXP-FID-0001,EXP-XAI-0001,B6:1329,6,1329,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,SINGLE_FEATURE_ABLATION_LOCAL,3,1.0,1,0.3671843609385074,1,1,3,0.2692516724718034,0.17176188062863298,0.902067311533296,0.097932688466704,0.097932688466704,0.19542248030987444,1,1,3,0.2692516724718034,0.17176188062863304,0.902067311533296,0.097932688466704,0.097932688466704,0.19542248030987439,0.0,0.0,5.551115123125783e-17
